,school_id,long_name,school_type,beginning_year,student_growth_rating,student_attainment_rating,culture_climate_rating,school_survey_student_response_rate_pct,school_survey_teacher_response_rate_pct,creative_school_certification,school_survey_involved_families,school_survey_supportive_environment,school_survey_ambitious_instruction,school_survey_effective_leaders,school_survey_collaborative_teachers,school_survey_safety,suspensions_per_100_students_year_2_pct,misconducts_to_suspensions_year_2_pct,average_length_suspension_year_2_pct,school_survey_school_community,school_survey_parent_teacher_partnership,school_survey_quality_of_facilities,student_attendance_year_2_pct,teacher_attendance_year_2_pct,one_year_dropout_rate_year_2_pct,freshmen_on_track_school_pct_year_2,graduation_4_year_school_pct_year_2,graduation_5_year_school_pct_year_2,sat_grade_11_score_school,growth_act_sat_grade_11_pct,attainment_act_sat_grade_11_pct,college_enrollment_school_pct_year_2,college_persistence_school_pct_year_2,mobility_rate_pct,chronic_truancy_pct,dress_code,school_hours,after_school_hours,classroom_languages,bilingual_services,refugee_services,hard_of_hearing,visual_impairments,transportation_bus,transportation_el,transportation_metra,overall_rating,rating_status,network,is_gocps_participant,student_count_total,student_pct_low_income,student_pct_special_ed,student_pct_english_learners,student_pct_black,student_pct_hispanic,student_pct_white,student_pct_asian,student_pct_native_american,student_pct_other_ethnicity,student_pct_asian_pacific_islander,student_pct_multi,student_pct_hawaiian_pacific_islander,student_pct_ethnicity_not_available
555,609741,Gurdon S Hubbard High School,Neighborhood,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,MODERATELY ORGANIZED,83.0,59.5,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,VERY WEAK,5.4,13.8,2.2,,,,80.8,92.5,1.8,87.8,83.8,80.2,882.0,,15.8,58.8,65.3,9.8,67.3,False,8:00 am - 3:08 pm,03:30 pm - 7:00 pm,Spanish,True,False,False,False,"53A, 63, 59",Orange,None,Level 2+,GOOD STANDING,Network 16,True,1711,0.8854471069549971,0.13383985973115137,0.26651081239041496,0.04266510812390415,0.9421390999415546,0.009935710111046173,0.0,0.0017533606078316774,0.0,0.0,0.0023378141437755697,0.0,0.0011689070718877848
556,609719,Lake View High School,Neighborhood,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,MODERATELY ORGANIZED,68.2,60.2,STRONG,NEUTRAL,NEUTRAL,STRONG,WEAK,NEUTRAL,WEAK,5.4,13.8,2.2,,,,77.9,92.5,0.7,86.3,80.2,88.7,918.0,,28.3,63.1,75.2,11.5,65.4,False,7:45AM - 3:00PM,3:00PM-6:00PM,"French, Spanish, Spanish for Heritage Speakers",True,False,False,False,"9, 80, X9","Blue, Brown, Green, Orange, Pink, Purple, Red",None,Level 2+,GOOD STANDING,Network 14,True,1335,0.7925093632958802,0.1655430711610487,0.16254681647940075,0.14232209737827714,0.7198501872659177,0.08464419475655431,0.030711610486891385,0.003745318352059925,0.0,0.0,0.0149812734082397,0.0022471910112359553,0.00149812734082397
557,609718,John F Kennedy High School,Neighborhood,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,PARTIALLY ORGANIZED,73.4,73.1,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,WEAK,WEAK,5.4,13.8,2.2,,,,80.3,92.2,3.1,80.5,77.3,85.0,898.0,,22.0,69.0,73.5,11.4,66.5,False,7:30 AM-2:45 PM,2:45 - 8:00 PM,"Polish, Spanish",True,False,False,False,"55N, 62, 62H",Orange,None,Level 2+,GOOD STANDING,Network 16,True,1621,0.6711906230721777,0.2054287476866132,0.1702652683528686,0.03639728562615669,0.8143121529919802,0.13880320789636028,0.005552128315854411,0.0012338062924120913,0.0,0.0,0.0030845157310302285,0.0006169031462060457,0.0
558,400157,Noble - Baker College Prep,Charter,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,ORGANIZED,55.2,94.7,EMERGING,STRONG,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,5.4,13.8,2.2,,,,77.2,,1.2,88.2,87.0,87.8,869.0,,16.7,49.0,66.7,26.3,76.9,True,"Mon - Thurs 7:45 am - 3:30 pm, Fri 7:45am- 1:15 pm",3:30 pm - 5:00 pm,"Spanish, Spanish for Heritage Speakers",False,False,False,False,"30, 87, 95",Red,Metra Electric District (ME),Level 2+,NOT APPLICABLE,Charter,True,266,0.7744360902255639,0.21428571428571427,0.10902255639097744,0.8195488721804511,0.15789473684210525,0.0037593984962406013,0.0037593984962406013,0.0,0.0,0.0,0.011278195488721804,0.0,0.0037593984962406013
559,400169,Noble - ITW David Speer Academy,Charter,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,ORGANIZED,80.4,63.8,EMERGING,STRONG,STRONG,STRONG,NEUTRAL,WEAK,WEAK,5.4,13.8,2.2,,,,86.4,,1.5,96.3,89.2,91.2,922.0,,25.5,67.5,70.4,2.3,48.4,True,7:30 AM- 5:00 PM,4:00 PM-5:00 PM,"Mandarin, Spanish",True,,False,False,None,Green,None,Level 1+,NOT APPLICABLE,Charter,True,1094,0.783363802559415,0.14625228519195613,0.25685557586837293,0.10054844606946983,0.8848263254113345,0.008226691042047532,0.003656307129798903,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0009140767824497258
560,610524,Louisa May Alcott College Preparatory HS,Small,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,WELL ORGANIZED,90.5,59.5,EXCELLING,VERY STRONG,STRONG,STRONG,VERY STRONG,VERY STRONG,NEUTRAL,5.4,13.8,2.2,,,,84.6,93.0,0.3,97.6,89.4,91.5,872.0,,15.6,72.9,60.0,6.5,54.5,False,"M, T, W, Th: 7:45 AM-3:05 PM F:  7:45 AM-2:07 PM",None,"French, Spanish",True,False,False,False,"49, 50, 76, 77","Blue, Red",None,Level 1,GOOD STANDING,Network 15,True,353,0.6940509915014165,0.34560906515580736,0.21813031161473087,0.16997167138810199,0.6430594900849859,0.1274787535410765,0.0113314447592068,0.0113314447592068,0.0,0.0,0.0113314447592068,0.0028328611898017,0.0226628895184136
561,609783,Nancy B Jefferson Alternative HS,Citywide-Option,2022,,NO DATA AVAILABLE,WELL ORGANIZED,88.7,78.3,STRONG,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,5.4,13.8,2.2,,,,92.7,89.2,,,5.7,2.2,0.0,,0.0,,,,,False,,None,,,,False,False,None,None,None,Inability to Rate,GOOD STANDING,Options,False,164,0.6707317073170732,0.4329268292682927,0.04878048780487805,0.8048780487804879,0.16463414634146342,0.03048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,609751,Dr  Martin Luther King  Jr  College Prep HS,Selective enrollment,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,PARTIALLY ORGANIZED,71.8,71.7,STRONG,STRONG,NEUTRAL,NEUTRAL,WEAK,WEAK,WEAK,5.4,13.8,2.2,,,,89.1,94.1,0.4,97.7,88.7,87.0,955.0,,34.0,80.9,75.3,3.9,39.9,False,08:00 am - 03:16pm,03:00PM - 05:45PM,"American Sign Language, French, Spanish",False,True,False,False,"4, 43, 47","Green, Red",Metra Electric District (ME),Level 1,GOOD STANDING,Network 17,True,586,0.8054607508532423,0.1416382252559727,0.017064846416382253,0.9402730375426621,0.030716723549488054,0.008532423208191127,0.006825938566552901,0.0017064846416382253,0.0,0.0,0.010238907849829351,0.0017064846416382253,0.0
563,610518,Austin College and Career Academy High School,Small,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,PARTIALLY ORGANIZED,79.1,85.7,DEVELOPING,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,5.4,13.8,2.2,,,,65.0,92.0,5.2,89.7,64.2,74.5,759.0,,3.2,22.4,41.7,37.3,83.8,False,"8:40 AM - 3:53 PM (M,T,Th, F)   8:40AM - 3:01 (W)",4:00 PM - 7:00 PM,Spanish,True,False,False,False,"20, 57, 85",Green,None,Level 2,INTENSIVE SUPPORT,Network 15,True,176,0.8181818181818182,0.2556818181818182,0.017045454545454544,0.9545454545454546,0.03977272727272727,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,609691,North-Grand High School,Neighborhood,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,ORGANIZED,88.7,71.7,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,WEAK,5.4,13.8,2.2,,,,80.9,91.7,1.6,90.9,80.5,80.4,855.0,,9.7,48.4,63.4,12.3,66.0,False,7:45 AM-3:00 PM,None,"French, Spanish",True,False,False,False,"65, 72",None,None,Level 2+,GOOD STANDING,Network 15,True,1066,0.8911819887429644,0.16885553470919323,0.3123827392120075,0.18105065666041276,0.7954971857410882,0.009380863039399626,0.00375234521575985,0.005628517823639775,0.0,0.0,0.00375234521575985,0.0009380863039399625,0.0
565,400176,Excel Academy Southwest,Citywide-Option,2022,,FAR BELOW EXPECTATIONS,WELL ORGANIZED,67.1,99.9,EXCELLING,STRONG,STRONG,STRONG,STRONG,VERY STRONG,NEUTRAL,5.4,13.8,2.2,,,,74.0,,22.9,,40.0,38.5,784.0,,9.1,28.6,,,,True,8:00AM - 3:30 PM,None,,False,,False,False,"67, 94",None,None,Level 2+,GOOD STANDING,Options,False,101,0.7821782178217822,0.26732673267326734,0.0594059405940594,0.7227722772277227,0.24752475247524752,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0
566,609740,Wells Community Academy High School,Neighborhood,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,NOT YET ORGANIZED,65.3,72.2,EXCELLING,WEAK,NEUTRAL,NEUTRAL,VERY WEAK,WEAK,WEAK,5.4,13.8,2.2,,,,75.3,91.8,3.7,81.3,76.1,76.7,771.0,,5.2,44.8,48.7,19.9,75.4,False,9:00  AM - 4:15  PM,4:15 PM - 6:30 PM,Spanish,True,False,False,False,"9, 56, 66","Blue, Green",None,Level 2,PROVISIONAL SUPPORT,Network 15,True,310,0.6903225806451613,0.24516129032258063,0.24516129032258063,0.46774193548387094,0.3580645161290323,0.15161290322580645,0.0032258064516129032,0.0,0.0,0.0,0.01935483870967742,0.0,0.0
567,400059,North Lawndale College Prep - Collins,Charter,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,50.2,79.4,DEVELOPING,VERY STRONG,NEUTRAL,STRONG,STRONG,VERY STRONG,VERY WEAK,5.4,13.8,2.2,,,,71.7,,3.5,90.2,81.6,69.0,795.0,,2.8,41.0,54.5,16.1,89.5,True,8:00 a.m. - 3:45 p.m.,None,Spanish,True,False,False,False,"12, 18, 52",Red,None,Level 2+,NOT APPLICABLE,Charter,True,418,0.9473684210526315,0.18181818181818182,0.004784688995215311,0.9688995215311005,0.019138755980861243,0.0023923444976076554,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.007177033492822967
568,610558,Sarah E. Goode STEM Academy,Citywide-Option,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,MODERATELY ORGANIZED,62.7,83.8,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,5.4,13.8,2.2,,,,84.5,90.8,0.3,91.6,93.5,90.9,836.0,,6.5,60.2,64.0,2.8,53.8,True,7:30  AM - 2:45  PM,3:00pm - 5:00pm,Spanish,True,False,False,False,"52, 79",None,SouthWest Service (SWS),Level 2+,GOOD STANDING,Network 16,True,961,0.8616024973985432,0.16857440166493237,0.186264308012487,0.32466181061394384,0.6701352757544224,0.003121748178980229,0.0,0.0,0.0,0.0,0.001040582726326743,0.001040582726326743,0.0
569,400032,CICS - Ralph Ellison,Charter,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,ORGANIZED,92.4,94.7,DEVELOPING,NEUTRAL,NEUTRAL,VERY STRONG,NEUTRAL,STRONG,WEAK,5.4,13.8,2.2,,,,82.1,,2.5,87.0,74.5,76.8,739.0,,0.0,28.1,24.1,25.9,70.8,True,8:00 AM-3:30 PM,3:45pm-5:15pm,Spanish,True,False,False,False,"9, 48, 79, 169","Green, Red",None,Level 2,NOT APPLICABLE,Charter,True,205,0.8634146341463415,0.21951219512195122,0.02926829268292683,0.9609756097560975,0.03414634146341464,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0
570,610381,Bronzeville Scholastic Academy High School,Small,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,ORGANIZED,91.7,76.5,STRONG,NEUTRAL,STRONG,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,5.4,13.8,2.2,,,,85.7,91.7,1.3,95.8,76.5,82.5,0.0,,0.0,62.5,50.0,,51.9,True,9:00  AM - 4:15  PM,4:30 pm - 7:00pm,"French, Spanish",False,False,False,False,"1, 29","Green, Red",Metra Electric District (ME),Level 2,INTENSIVE SUPPORT,Network 17,True,71,0.9154929577464789,0.28169014084507044,0.014084507042253521,0.9295774647887324,0.04225352112676056,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0
571,609738,Lincoln Park High School,Neighborhood,2022,NO DATA AVAILABLE,ABOVE EXPECTATIONS,NOT ENOUGH DATA,0.7,28.8,EXCELLING,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,5.4,13.8,2.2,,,,83.5,92.2,5.2,84.3,82.7,88.0,1056.0,,64.2,85.5,85.6,7.6,52.1,False,MTRF: 8:50 AM-4:13 PM;        W: 8:50 AM-3:10 PM,4:13 PM - 6:00 PM,"Arabic, French, Mandarin, Spanish, Spanish for Heritage Speakers",True,False,False,False,"8, 11, 73, 74, 37","Blue, Brown, Purple, Red",None,Level 1,GOOD STANDING,Network 14,True,2063,0.44983034415899176,0.08337372758119244,0.043141056713523994,0.21037324285021813,0.3199224430441105,0.31459040232670865,0.10179350460494425,0.003877847794474067,0.0,0.0,0.03974793989335919,0.0024236548715462916,0.007270964614638876
572,609692,Neal F Simeon Career Academy High School,Career academy,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,NOT YET ORGANIZED,61.3,53.4,DEVELOPING,WEAK,WEAK,STRONG,VERY WEAK,WEAK,VERY WEAK,5.4,13.8,2.2,,,,77.0,89.7,0.2,84.1,84.3,85.7,816.0,,4.0,53.1,60.3,8.9,81.7,False,"8:00 AM - 3:23 PM, Tuesdays 8:00 AM - 2:20 PM",None,"French, Spanish",False,False,False,False,"24, 79",Red,None,Level 2,PROVISIONAL SUPPORT,Network 17,True,1142,0.9133099824868651,0.14886164623467601,0.0070052539404553416,0.9842381786339754,0.00788091068301226,0.0,0.0,0.0008756567425569177,0.0,0.0,0.0070052539404553416,0.0,0.0
573,610389,Orr Academy High School,Neighborhood,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,70.4,79.0,INCOMPLETE DATA,VERY STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,5.4,13.8,2.2,,,,71.4,91.6,9.7,85.9,61.4,55.6,785.0,,2.0,45.5,35.7,32.4,74.3,True,7:45am - 2:28pm (Monday- Friday),2:30pm - 6:00pm,Spanish,True,False,False,False,"53, 66",None,None,Level 3,INTENSIVE SUPPORT,Network 15,True,236,0.8135593220338984,0.23728813559322035,0.07627118644067797,0.7457627118644068,0.21610169491525424,0.025423728813559324,0.0,0.0,0.0,0.0,0.012711864406779662,0.0,0.0
574,609724,Stephen T Mather High School,Neighborhood,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,PARTIALLY ORGANIZED,78.6,86.6,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,VERY WEAK,5.4,13.8,2.2,,,,82.7,92.5,1.5,78.4,81.4,77.8,914.0,,22.8,63.7,78.7,11.6,60.5,False,8:00  AM to 3:16 PM,3:16 PM to 6:00 PM,"French, Spanish, Spanish for Heritage Speakers",True,True,False,False,"11, 84, 93","Brown, Red",None,Level 1,GOOD STANDING,Network 14,True,1610,0.7888198757763976,0.16273291925465838,0.3627329192546584,0.14782608695652175,0.48074534161490684,0.13229813664596274,0.21552795031055902,0.004347826086956522,0.0,0.0,0.016149068322981366,0.003105590062111801,0.0
575,609749,Northside College Preparatory High School,Selective enrollment,2022,NO DATA AVAILABLE,FAR ABOVE EXPECTATIONS,ORGANIZED,57.8,39.5,EXCELLING,NOT ENOUGH DATA,VERY STRONG,VERY STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,STRONG,5.4,13.8,2.2,,,,91.3,92.8,2.0,99.2,97.1,96.4,1295.0,,96.6,94.6,92.7,,26.5,False,8:00 AM-3:15 PM,None,"Chinese, French, Japanese, Latin, Spanish",False,False,False,False,"82, 92",None,None,Level 1+,GOOD STANDING,Network 14,True,1041,0.35446685878962536,0.09221902017291066,0.01825168107588857,0.05571565802113353,0.287223823246878,0.3813640730067243,0.20941402497598463,0.0038424591738712775,0.0,0.0,0.0393852065321806,0.007684918347742555,0.01536983669548511
576,400058,North Lawndale College Prep - Christiana,Charter,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,ORGANIZED,64.8,97.1,DEVELOPING,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,VERY WEAK,5.4,13.8,2.2,,,,78.7,,3.8,90.8,78.3,74.4,783.0,,4.3,49.4,66.7,20.9,74.6,True,8:30 a.m. - 3:30 p.m.,3:30 PM - 5:00 PM,Spanish,True,False,False,False,"18, 52",Green,None,Level 2,NOT APPLICABLE,Charter,True,313,0.9041533546325878,0.23322683706070288,0.006389776357827476,0.9840255591054313,0.012779552715654952,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.0
577,610529,Ogden International High School,Neighborhood,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,ORGANIZED,69.1,81.7,EXCELLING,NEUTRAL,STRONG,STRONG,NEUTRAL,NEUTRAL,WEAK,5.4,13.8,2.2,,,,82.7,92.5,3.8,98.3,92.1,95.0,914.0,,23.4,75.9,78.2,9.4,58.3,False,8:00  AM - 3:10  PM,All days until 4:30pm,"American Sign Language, French, Spanish",False,False,True,False,"65, 66",Blue,None,Level 1,GOOD STANDING,Network 15,True,488,0.7049180327868853,0.09631147540983606,0.05942622950819672,0.4733606557377049,0.36065573770491804,0.1168032786885246,0.020491803278688523,0.004098360655737705,0.0,0.0,0.022540983606557378,0.0020491803278688526,0.0
578,400162,Intrinsic Charter School,Charter,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,WELL ORGANIZED,87.7,85.5,STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,WEAK,5.4,13.8,2.2,,,,89.3,,3.3,81.8,90.2,92.4,905.0,,26.7,68.7,69.9,3.5,37.7,True,8:30AM-4:00PM (HS) 8:15AM-3:45PM (MS),4:00 PM - 5:00 PM,Spanish,True,False,False,False,77,Blue,Milwaukee District North (MD-N),Level 1,NOT APPLICABLE,Charter,True,975,0.8615384615384616,0.18564102564102564,0.25333333333333335,0.03282051282051282,0.9271794871794872,0.033846153846153845,0.0020512820512820513,0.0010256410256410256,0.0,0.0,0.003076923076923077,0.0,0.0
579,400117,Noble - Hansberry College Prep,Charter,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,PARTIALLY ORGANIZED,58.8,80.0,INCOMPLETE DATA,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,WEAK,VERY WEAK,5.4,13.8,2.2,,,,83.6,,1.0,81.6,86.4,92.7,867.0,,17.1,70.3,64.6,13.5,61.2,True,M - R 7:30 AM - 4:00 PM; F 9:00 AM - 2:00 PM,4:00 PM - 6:00 PM,Spanish,False,False,False,False,"87, 24, 4",Red,Rock Island District (RI),Level 2+,NOT APPLICABLE,Charter,True,481,0.7817047817047817,0.20166320166320167,0.006237006237006237,0.975051975051975,0.010395010395010396,0.004158004158004158,0.0,0.0,0.0,0.0,0.008316008316008316,0.0,0.002079002079002079
580,610571,Ombudsman Chicago- West,Citywide-Option,2022,,FAR BELOW EXPECTATIONS,ORGANIZED,53.4,99.9,INCOMPLETE DATA,NOT ENOUGH DATA,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NEUTRAL,5.4,13.8,2.2,,,,40.4,,30.1,,7.9,6.5,768.0,,5.3,22.5,,,,True,7:30 AM - 4:00 PM,None,Spanish,True,False,False,False,"49, X49",Blue,None,Level 2,NOT APPLICABLE,Options,False,155,0.7806451612903226,0.23870967741935484,0.012903225806451613,0.8258064516129032,0.15483870967741936,0.0064516129032258064,0.0064516129032258064,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0
581,610392,World Language Academy High School,Small,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,PARTIALLY ORGANIZED,83.1,50.0,STRONG,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,WEAK,5.4,13.8,2.2,,,,86.5,92.3,2.0,87.3,79.5,83.3,871.0,,10.6,74.3,45.8,5.6,47.2,True,8:00 am-3:15 pm,None,"Spanish, Spanish for Heritage Speakers",True,False,False,False,"53, 53A, 82",Pink,BNSF Railway (BNSF),Level 1,GOOD STANDING,Network 15,True,342,0.9064327485380117,0.2309941520467836,0.47368421052631576,0.014619883040935672,0.9766081871345029,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0029239766081871343
582,400061,Perspectives - Leadership Academy,Charter,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,92.5,88.9,EMERGING,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,5.4,13.8,2.2,,,,82.5,,3.7,92.1,68.9,90.4,822.0,,4.5,43.3,38.1,11.7,66.6,True,8:00 AM-3:20 PM,3:30 PM - 5:00 PM,Spanish,False,False,False,False,"44, 75",Red,None,Level 2+,NOT APPLICABLE,Charter,True,643,0.8740279937791602,0.14774494556765164,0.0015552099533437014,0.9844479004665629,0.007776049766718507,0.004665629860031105,0.0,0.0,0.0,0.0,0.003110419906687403,0.0,0.0
583,400035,Chicago Math and Science Academy Charter School,Charter,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,ORGANIZED,72.3,74.5,EXCELLING,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,5.4,13.8,2.2,,,,93.4,,0.3,71.0,79.6,93.6,967.0,,38.8,75.6,82.2,6.2,20.8,True,8:15 a.m. - 3:15 p.m.,3:20 p.m. - 4:05 p.m.,"Spanish, Turkish",True,False,False,False,22,Red,Union Pacific North (UP-N),Level 1,NOT APPLICABLE,Charter,True,601,0.8252911813643927,0.11480865224625623,0.3594009983361065,0.4043261231281198,0.39434276206322794,0.07321131447587355,0.1064891846921797,0.0033277870216306157,0.0,0.0,0.016638935108153077,0.0016638935108153079,0.0
584,609698,William J Bogan High School,Neighborhood,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,MODERATELY ORGANIZED,90.6,83.6,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,VERY WEAK,5.4,13.8,2.2,,,,77.1,91.9,2.7,84.5,67.5,76.1,807.0,,8.3,46.2,58.7,22.8,77.1,False,9:00  AM - 4:08 PM,None,"French, Spanish",True,False,False,False,"53A, 79, 169",None,None,Level 2,INTENSIVE SUPPORT,Network 16,True,637,0.7974882260596546,0.24803767660910517,0.18681318681318682,0.5667189952904239,0.41130298273155413,0.009419152276295133,0.0,0.0031397174254317113,0.0,0.0,0.006279434850863423,0.0031397174254317113,0.0
585,400098,Noble - Muchin College Prep,Charter,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,ORGANIZED,58.5,73.8,EXCELLING,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,VERY WEAK,5.4,13.8,2.2,,,,85.2,,0.3,92.2,96.1,97.7,913.0,,25.2,77.0,69.6,5.9,59.7,True,"M- R 7:50 AM - 3:26 PM, F 7:50 AM - 12:20 PM",3:26 PM - 5:30 PM,Spanish,True,False,False,False,"2, 3, 4, 6, 10, 20, 22, 24, 26, 29, 36, 62, 66, 143, 144, 145, 146, 147, 148, 151","Blue, Brown, Green, Orange, Pink, Purple, Red","BNSF Railway (BNSF), Heritage Corridor (HC), Metra Electric District (ME), Milwaukee District North (MD-N), Milwaukee District West (MD-W), North Central Service (NCS), Rock Island District (RI), SouthWest Service (SWS), Union Pacific North (UP-N), Union Pacific Northwest (UP-NW), Union Pacific West (UP-W)",Level 1+,NOT APPLICABLE,Charter,True,823,0.8165249088699879,0.13001215066828675,0.13730255164034022,0.34993924665856624,0.5856622114216282,0.007290400972053463,0.05103280680437424,0.0036452004860267314,0.0,0.0,0.001215066828675577,0.001215066828675577,0.0
586,400086,Urban Prep Academy for Young Men - Englewood,Charter,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,91.2,99.9,INCOMPLETE DATA,STRONG,STRONG,VERY STRONG,STRONG,STRONG,WEAK,5.4,13.8,2.2,,,,90.0,,2.3,93.0,82.2,88.2,771.0,,4.3,47.9,66.7,14.1,35.1,True,8:30 AM-4:30 PM,4:30 PM-6:30PM,Spanish,False,False,False,False,"3, 4, 8, 9, 24, 44, 63","Green, Red",None,Level 2,NOT APPLICABLE,Charter,True,155,0.8903225806451613,0.25161290322580643,0.012903225806451613,0.9741935483870968,0.012903225806451613,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,610304,Phoenix Military Academy High School,Military academy,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,ORGANIZED,69.0,77.1,DEVELOPING,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,5.4,13.8,2.2,,,,88.7,94.2,,99.2,91.0,97.3,921.0,,27.0,58.6,75.0,6.6,40.4,True,7:00 am-3:00 pm,None,Spanish,True,False,False,False,"20, 49, 126","Blue, Green",None,Level 1+,GOOD STANDING,ISP,True,455,0.8835164835164835,0.05934065934065934,0.14505494505494507,0.13186813186813187,0.8219780219780219,0.026373626373626374,0.01098901098901099,0.0,0.0,0.0,0.006593406593406593,0.002197802197802198,0.0
588,610385,Multicultural Arts High School,Small,2022,NO DATA AVAILABLE,FAR BELOW EXPECTATIONS,ORGANIZED,59.5,82.6,EXCELLING,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,VERY WEAK,5.4,13.8,2.2,,,,72.4,92.4,3.6,82.2,50.0,80.0,830.0,,4.3,55.0,53.3,20.6,71.4,False,8:00 am-3:15 pm,3:15 PM - 6:00 PM,"Spanish, Spanish for Heritage Speakers",True,False,False,False,"53, 53A, 54B, 82",None,None,Level 2+,GOOD STANDING,Network 15,True,263,0.8479087452471483,0.19771863117870722,0.39543726235741444,0.17110266159695817,0.8212927756653993,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0
589,400034,CICS - Northtown,Charter,2022,NO DATA AVAILABLE,BELOW EXPECTATIONS,WELL ORGANIZED,78.6,71.6,STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,VERY STRONG,WEAK,5.4,13.8,2.2,,,,89.2,,1.4,97.4,93.4,95.7,920.0,,22.3,71.3,75.0,4.4,40.7,True,8:00am,3:30pm,"French, Spanish, Spanish for Heritage Speakers",True,False,False,False,"53, 84","Blue, Red",None,Level 1,NOT APPLICABLE,Charter,True,891,0.77665544332211,0.2244668911335578,0.28058361391694725,0.06734006734006734,0.611672278338945,0.15937149270482603,0.1425364758698092,0.003367003367003367,0.0,0.0,0.006734006734006734,0.008978675645342313,0.0
